"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Libya","LBY","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778223588431262","0.776657410301772","0.785821047972956","0.813778138189609","0.772649951540662","0.732694473134537","0.716171232789239","0.67156956975818","0.590015061713232","0.637398614953866","0.705911836541387","0.709661302553968","1.00665727427981","0.740217307495983","0.918031715935361","1.18049656552179","1.05361787464913","1.06164635966227","0.86750288716757","0.824951871581327","0.931908050409776","","",
"St. Lucia","LCA","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16293132633686","0.170864757947222","0.23741531778051","0.228170782403185","0.240069050232529","0.258777523368281","0.251429281466702","0.260633395290353","0.273242742672326","0.266135323381362","0.266005649474961","0.296575091318683","0.302377156906603","0.303498178869674","0.282936058647264","0.277788375340066","0.285362893414645","0.280615942016929","0.272952806323881","0.78537111227052","0.299033595551181","0.315581809868844","0.401966672853639","0.282298554521634","0.27835658770195","0.276666926950041","0.271992329660217","0.273398523088281","0.265742945625996","0.272528855649809","","",
"Latin America & Caribbean","LCN","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.352239775200894","0.351982830493151","0.349668546331325","0.344505883476391","0.341922075533414","0.347338982383191","0.35614468458961","0.359601680118811","0.36472805222639","0.360349208034531","0.359544862870037","0.359260631038118","0.358801855631578","0.355661270593221","0.351804501851108","0.349529381616635","0.342944047482732","0.336343623912813","0.333978980748162","0.334294115625384","0.333344267100446","0.332227032310163","0.338644119324462","0.337294991483085","0.33437933668909","0.330660324598286","0.323021334465392","0.313105018782772","0.300788229529288","0.29538564981514","","",
"Least developed countries: UN classification","LDC","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.207493589024899","0.201590578418852","0.200282824650232","0.208455284507989","0.227416073224529","0.242287370582617","0.2456788595854","0.247685658691628","0.246480759168013","0.25115111128433","0.247071990893584","0.250784449428476","0.248073769338118","0.257589688778057","0.255452032252262","0.250105381545625","0.248664143031064","0.246576037463881","0.245748664591968","0.256993060488843","0.263177770971995","0.269715497487385","0.277781084634584","0.283958141626325","0.288904551916166","0.296650327021117","0.306745906342024","0.313676761812515","0.315180069649807","0.315330434445471","","",
"Low income","LIC","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.975535962143069","0.949674102408431","0.893814647897975","0.84561095351154","0.827899894988849","0.782004232696158","0.714170721893123","0.65183119997894","0.62056632100393","0.632369841548407","0.645548817414001","0.637854237641832","0.614342939174571","0.621907873066698","0.612476245727695","0.638867694604507","0.632268356724943","0.580325028814094","0.593432987091503","0.533828319301835","0.503930528324471","0.449695226906456","0.440419965966486","0.37332309636555","0.364025784060331","0.317199180792368","0.3252870628763","0.371230724063558","0.357747819411487","0.361301594725903","","",
"Liechtenstein","LIE","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0255248887825002","","","","","","",
"Sri Lanka","LKA","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.169011321999281","0.167890390230324","0.211598109874309","0.191907655929764","0.206009262619976","0.196961393675403","0.272563178486987","0.255542589233504","0.251976623024405","0.266559488329636","0.289324160482718","0.291714691372445","0.294555066696386","0.302937798387654","0.297943550068295","0.304626299329123","0.250953978957205","0.257533381086106","0.229119413869996","0.212305394773157","0.209024294545339","0.226933161680721","0.228273239775719","0.188527306245909","0.21541039470649","0.239132842343174","0.245182254735317","0.245320592891437","0.222639529849199","0.244631953214931","","",
"Lower middle income","LMC","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05646038453582","1.05985533312795","1.02011015480204","0.997658717354966","0.967091592318252","0.966035738297965","0.929417956217312","0.933143800728118","0.929269708470094","0.939275192482952","0.923835124898271","0.915763208646917","0.896506579452819","0.881311740558344","0.865952425030823","0.845381269038809","0.83608307312838","0.832166067076924","0.825815771993522","0.819978630296745","0.809586581858913","0.815493981719542","0.816291384113977","0.793838926213791","0.793866552159138","0.765216450501186","0.741006007448823","0.737114532710701","0.742326947650741","0.733280145037179","","",
"Low & middle income","LMY","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13475825362995","1.13597487870214","1.11638843992954","1.08576484931218","1.04245498099563","1.04978971791388","1.00363876837968","0.966971099560921","0.954769828992338","0.923183485043047","0.909391917037364","0.903977158045856","0.89607699151421","0.913794769160897","0.920236512837841","0.91961191530977","0.908100261578932","0.885170028477627","0.861907541008506","0.856678739739767","0.853163099724875","0.857226735291663","0.837667182743951","0.81810635677951","0.790126535950562","0.751360212695592","0.723180586786656","0.707198274020773","0.698901924266088","0.6846500240217","","",
"Lesotho","LSO","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.351918634196683","0.338675023949857","0.31664784427394","0.314651396309717","0.296897313635221","0.295422295053579","0.279763814324182","0.277063658862597","0.280048624314888","0.27872183839917","0.268322860333592","0.265738440697355","0.270424469777988","0.258631452767938","0.266733499134293","0.257797907892154","0.247335386438084","0.242914322646513","0.240666231571485","0.280815007255783","0.276833018343695","0.274245294117206","0.280530780161606","0.271145722177973","0.266585657202569","0.275451754209034","0.282227220753674","0.295593714259187","0.308041660531126","0.321934684205653","","",
"Late-demographic dividend","LTE","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34101407759874","1.3400846774944","1.327350869506","1.27785774640898","1.20519904495676","1.19763407758264","1.14125240703832","1.07606639899302","1.05698173723391","1.00070011128656","0.973596499965246","0.958502686050904","0.945765581248397","0.972648451665883","0.988955917762273","0.998162687058262","0.983312395564277","0.946637837769679","0.912441782029065","0.902266633446537","0.905628593965583","0.909469889687882","0.878980715954961","0.861099583776969","0.817262717741006","0.773772665606311","0.740812500739062","0.718402007831489","0.705184584477679","0.688572663363957","","",
"Lithuania","LTU","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.767026958646557","0.755413184471802","0.682254870320934","0.670825498951264","0.565092150076032","0.467547657250184","0.465631092709773","0.438920973788168","0.397330383197228","0.3954129654467","0.395384462834029","0.373544687776324","0.341107356606385","0.328641988957367","0.345423281257965","0.366264632841276","0.324845708420535","0.314933153003167","0.288840058733333","0.267400189498853","0.267161993641674","0.263658300394793","0.253282078980191","0.252890260176713","0.243370698250662","","",
"Luxembourg","LUX","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.447794838382339","0.428959716366384","0.410178655335864","0.400869050053799","0.358275756482658","0.282965686572578","0.281642121660728","0.251878478498907","0.216919734135851","0.209797704845901","0.21203947946689","0.219173063091973","0.22862155147785","0.232314469275904","0.253789844406579","0.252950854795202","0.234788960826116","0.205894031126372","0.204841021460729","0.200555809680753","0.204210737432399","0.199718244705795","0.192691244423051","0.177332914420821","0.164287889879645","0.151985339384278","0.140337947888346","0.140861145393946","0.14411234350651","0.143413908005027","","",
"Latvia","LVA","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.728727906301433","0.711133363504712","0.618584566603167","0.554447627285385","0.501082238545961","0.435231168116719","0.434745675605794","0.405418404783472","0.386133110770536","0.358001913838242","0.327157778970668","0.310747694385808","0.294021958954234","0.288932679032052","0.305823518803838","0.370533339461488","0.334949007418181","0.299841864795923","0.289280094563701","0.277402414698935","0.268494878048604","0.256191157084809","0.246936509205377","0.25980257442726","0.24614033215408","","",
"Macao SAR, China","MAC","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.591706662674546","0.593466039087641","0.652327511688183","0.675684843507541","0.661869178261324","0.726961098355521","0.639952874541694","0.682512627911323","0.651981924560144","0.678068347578374","0.679391899291554","0.698321765842672","0.699588594915506","0.656354667119101","0.689193718091124","0.709390628237098","0.680927460306599","0.677431142420168","0.671008932719638","0.645280566741067","0.65994099627155","0.677686689967294","0.683052212114469","0.647904318298586","0.554636467969134","0.54712082943542","0.543473213101479","0.544751703921483","0.540530500461628","0.578071392164294","","",
"Monaco","MCO","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73725789976005","2.49135082002895","2.25773110242457","2.18125893689627","1.91804428831686","1.71488598108917","1.69096436879432","1.60436440782056","1.62870488063396","1.51843675847494","1.48512139615386","1.38245258688624","1.36909804593972","1.2715954181401","1.26810981718359","1.2863292490014","1.22146174540283","1.19924246542012","0.970076023211326","0.992082902355947","1.03547449490986","1.00658851592344","0.952037642419406","0.967133580370834","0.967727433358414","","",
"Madagascar","MDG","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.137083380256834","0.15617382708364","0.155975866583472","0.159133186346021","0.192632256164105","0.214503648276707","0.200784029365554","0.20989143246287","0.23184997812787","0.226878034203492","0.214596661508816","0.204941828631731","0.156916124813788","0.197805633039533","0.200050621787089","0.19791277258243","0.180088956702371","0.17867068450789","0.173272247485341","0.171327938824236","0.188409174542302","0.21722163683556","0.263830677327173","0.275781498713969","0.274156712166131","0.28967534556786","0.270059902146277","0.283535672532461","0.265257135673953","0.312444053989048","","",
"Maldives","MDV","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.184704872782029","0.18442002156135","0.206589346527976","0.175228085218228","0.228920942243254","0.235822870318356","0.256178793501514","0.308476357471426","0.231821889783895","0.309382483611816","0.341894739033101","0.327585364382189","0.304125525043562","0.277777413332978","0.313188710833055","0.308018894603047","0.298490650873287","0.328637178981335","0.303645729242419","0.342996499134416","0.333379991491841","0.402755901040617","0.397015317095314","0.41456724446396","0.388936720827733","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.702979053051884","0.693647642674503","0.715518647304395","0.745032260377805","0.781009611710448","0.781876151017404","0.770150592372996","0.777747702163114","0.74644266777796","0.758974000628162","0.743416229599438","0.768866101323715","0.785194905919243","0.774741184914771","0.758360004423282","0.770157695503828","0.769715083313415","0.765241579998779","0.77583995736229","0.795918750980851","0.790755440977346","0.778932364209613","0.788446109196031","0.786723005191549","0.786648619601721","0.778367483931513","0.753859418657879","0.753685430654547","0.734091916304733","0.73851672807216","","",
"Mexico","MEX","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.430450388869792","0.441264218027976","0.43161853961329","0.436449483388711","0.451628707271038","0.452928964463123","0.446122973514687","0.443127910803794","0.4492483743504","0.425283714871608","0.432637796254098","0.433993479111205","0.442383807008873","0.457191162409117","0.450172520266391","0.459239975064292","0.455866691706624","0.454422719032166","0.451673109263859","0.465278159355186","0.456938315772174","0.455581317808467","0.446967373132313","0.431286611084352","0.407437026330698","0.402460142752949","0.393541508558934","0.383988881084994","0.360594772644561","0.358679356182313","","",
"Marshall Islands","MHL","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.535679610025244","0.568494418332302","0.536934853694201","0.496182153981862","0.55317553489001","0.591287963150934","0.662414407778335","0.670834336789695","0.66187206542473","0.681536977408288","0.716680606011941","0.667747199431528","0.778817103972255","0.824114536591839","0.822449104182835","0.795466752024298","0.799804080179919","0.830809259227003","0.788082396243583","0.790511159171939","0.800864021275788","0.772440645363375","0.836988682018884","0.819684257420541","0.964182275183808","0.932384065311206","0.894853731950339","0.807343991555886","","",
"Middle income","MIC","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13786791762091","1.13993299654535","1.12202822859984","1.09203303474365","1.04833532530136","1.05704663554808","1.01136613586712","0.975405416613565","0.96382440955731","0.931072235672046","0.916656830675401","0.911350410837293","0.90397136557176","0.922109010098486","0.928908696303581","0.927749744757484","0.915999848046422","0.893454014077641","0.869457667877953","0.865319821704866","0.862243990502051","0.866720466814757","0.845950676000574","0.826932899095637","0.79847672223242","0.759210607610329","0.730190232913122","0.712943986405545","0.70464093013504","0.690110752070476","","",
"North Macedonia","MKD","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17772234765474","1.22449102865317","1.33555197274637","1.49406401321346","1.47091167259926","1.48227389664011","1.72969792583353","1.52378191558489","1.61334410072217","1.42839724518411","1.31664525897368","1.38311733220291","1.27873538721444","1.3660119980331","1.26218025539487","1.25841590737004","1.19563265811733","1.18140032046564","1.09470345281654","1.02795009167456","0.96875715495116","1.04302136277253","0.996071545545007","0.870451154997346","0.794563977941321","0.736250035827118","0.705234068632851","0.744517685199663","0.678151864003805","0.742032782293386","","",
"Mali","MLI","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00238162292897057","0.00213129767374569","0.00220217836267477","0.00213446940350259","0.00205672649825875","0.00203795646278133","0","0.00181594719654846","","","0.225325242011819","0.222997621049506","0.188068969601096","0.17235210845157","0.179402134912457","0.187740692502625","0.205469078651246","0.217441001396039","0.208537636126697","0.240108406523398","0.252518148163152","0.274579062593975","0.276008460679389","0.279359342308621","0.273839870055099","0.278524664949468","0.336656788833741","0.354608679167147","0.357492940283487","0.363721635777201","","",
"Malta","MLT","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.647421122018369","0.582923660928443","0.54672643861615","0.677610899809167","0.572893298770932","0.510822642982458","0.479820336080481","0.485329525826981","0.442975404391553","0.430148864178495","0.317653219935138","0.375755449887821","0.341345773585774","0.368979657033264","0.367053539784367","0.359138085109101","0.353006959201103","0.345817667374758","0.333075557489015","0.310882792316032","0.303942153645144","0.300195816517637","0.305148934612878","0.25208658620355","0.233220900996653","0.149665186503133","0.117734914558591","0.11950452579503","0.114782265797606","0.116060410971505","","",
"Myanmar","MMR","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.535474837020184","0.52207106877145","0.531960677513511","0.554748452527191","0.610253810094904","0.699218223113513","0.690334451303746","0.645701415156867","0.666102690158874","0.676146887195776","0.651865951377407","0.512678197520081","0.456216996654028","0.510320429842369","0.434301209211169","0.403894442125856","0.331521738145562","0.307098717635109","0.210220991015264","0.180519029136507","0.17801868422891","0.17697230345621","0.228731100140649","0.241055402352001","0.279139728077081","0.30200505567126","0.313765045880542","0.441120367812553","0.420180006185447","0.438777892293704","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.89474094284362","0.92939551709298","0.948053323537844","0.993848920780346","1.0566119984072","1.0598780444905","1.02126863652619","1.03698924673349","0.948213254185146","0.939662675728809","0.928942167900288","0.949882889905957","0.94141285910608","0.948203718501997","0.934825105881142","0.962900426970265","0.961039431437819","0.941194525011379","0.942887095456683","0.952158331435128","0.922485453597347","0.937951374012149","0.948086950897549","0.964477180053696","0.96102440009617","0.947417759593961","0.911354274155173","0.922088467043295","0.925680388996237","0.927516309218452","","",
"Montenegro","MNE","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.610380572647731","0.61322716701298","0.465335175047863","0.566976990698322","0.61615198932482","0.640846008431085","0.667716082689027","0.690162473455079","0.649477790783484","0.652071631799964","0.588092376152983","0.702573251922999","0.485181088157856","0.69625753964098","0.664025132899126","0.626181274146679","0.589147715250047","0.566073854288138","0.582038834583077","0.515056820996805","0.519311025563346","0.54429000575262","0.543960758812861","","",
"Mongolia","MNG","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.38916104983183","4.22412834496409","4.05579528584694","3.85956230353682","3.29099660733803","3.08173615385032","2.54813313445122","2.40458494213621","2.33506219369889","2.28140116080341","2.35771896498483","2.28246530797075","2.33238123158856","2.11385600535931","1.96213431679011","2.11647831058842","2.18940197522949","2.08182453435377","1.90433680378219","2.02844322738056","2.00073107558813","1.87505458787813","1.81902894455141","1.74710812389223","1.59650592923496","1.48882611364814","1.54074402596774","1.57171101991549","1.60550117315502","1.62756300310856","","",
"Northern Mariana Islands","MNP","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39165249756122","0.313277991412636","0.390520152992694","0.414086548272623","0.331442597726709","0.34474402162725","0.307364880532006","0.307104818382226","0.268532856320014","0.238469820287452","0.27401124394796","0.241044208164505","0.24557980434947","0.278071253127816","0.259028993149467","0.217453769520536","0.215625149498116","0.239969306192637","0.224609059305308","0.234839417020496","0.2373270529178","0.276173919335829","0.282848722808086","0.301800271371489","0.32516842613485","0.346060479107578","0.439587836617896","0.419660199382137","0.391059449198147","0.412459792293521","","",
"Mauritania","MRT","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.334959349136592","0.343078397273356","0.34707615368802","0.340804144150993","0.358261063476682","0.356714731190057","0.354386649574787","0.369324713422885","0.362264356736239","0.366337063612912","0.3724768715991","0.413913639334019","0.452016973174961","0.403638181063576","0.427062879252393","0.362184564707588","0.350665061308985","0.411469745049838","0.394165553931901","0.487043841473693","0.484706103926508","0.476922790031407","0.506621903904502","0.461485858302502","0.495538266390793","0.577279411520153","0.522049704173942","0.52590436162918","0.530715489797277","0.539532970340403","","",
"Mauritius","MUS","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.287524283367711","0.296673412127413","0.294131241946554","0.311713757405857","0.307478033561043","0.302646463917748","0.297725381349156","0.283453266711148","0.295269759489699","0.353667364848782","0.36102735782126","0.369459481353543","0.36924677340651","0.367289585221965","0.354606258209975","0.372311442526109","0.39581822259268","0.385722350190535","0.373541162400517","0.356345599090902","0.365359768663746","0.349127463906462","0.345674536917246","0.342505621592881","0.341107501397964","0.329799621171168","0.323949776072386","0.321705212627723","0.306344870106215","0.300619577978086","","",
"Malawi","MWI","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.235086000830469","0.25159021051827","0.267257011717842","0.278449686011146","0.318833532695654","0.276831463402442","0.254518098562419","0.255159675587826","0.239214153547151","0.244532871750931","0.216360046552399","0.218066818120292","0.214421652293373","0.223729280873282","0.21788494112772","0.208248206296091","0.204134113761418","0.198193099875748","0.212965396406227","0.200688615389109","0.170535312477733","0.169950341881882","0.170391934174703","0.1670843514544","0.137105110679933","0.145923266578643","0.171476012431505","0.1751857862819","0.194609953104256","0.193916554372535","","",
"Malaysia","MYS","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.731902493086141","0.796320885800114","0.754595029527581","0.746657869937792","0.746391331984459","0.735587103132572","0.764227577836401","0.76535986168917","0.82358891475807","0.840278167052356","0.838733870097012","0.868633619965071","0.868256925970578","0.869554698253651","0.89197732497341","0.895780550793329","0.882249634451247","0.905484114615895","0.922730629507248","0.840038523916293","0.860592615940854","0.827611172418779","0.79654476786009","0.826820826630562","0.825270217298051","0.784922051129999","0.749640107694709","0.683418822640368","0.699931765781908","0.694648526669447","","",
"North America","NAC","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49493187238431","0.491410008146461","0.482444395798119","0.479368853868913","0.468153265475214","0.461008181605008","0.45782979435585","0.460116701409937","0.444610251363437","0.426109169687253","0.421589308429502","0.414990823392093","0.398698370708784","0.393617009991996","0.383589556038345","0.372402491857903","0.356094619705422","0.355502517927766","0.343627678058505","0.327994788214721","0.33339315761855","0.31650095275345","0.297643598202844","0.299876775351317","0.294139217670568","0.280803170773293","0.271458265849455","0.262233254889276","0.262708239709188","0.249617458043322","","",
"Namibia","NAM","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.264646989685792","0.268941089112586","0.31581375908391","0.361083174872353","0.37508115412115","0.394284786401949","0.388171397073816","0.38533967757179","0.365397915767635","0.345935439813383","0.433553366836937","0.358238939833309","0.366256610624938","0.342038207597503","0.354625798007838","0.331199478256908","0.325489326652622","0.357025588804473","0.364418800566024","0.356181650743005","0.360582371323664","0.363823392441173","0.369854300090072","0.363332130862456","0.370527858572312","0.364229331465987","0.380484607611498","0.372967111929138","0.375234167884891","","",
"New Caledonia","NCL","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.147642658628561","0.140489428108786","0.127531219910513","0.144919449355615","0.13728816463554","0.129123000401772","0.148464012992422","0.148627598800204","0.146048810007184","0.14200092484287","0.148160672820768","0.13812179446948","0.137541415902379","0.146158156666527","0.151376852242334","0.135680446050169","0.126398424953635","0.133984836356312","0.130436128219984","0.160650583826738","0.18768804016518","0.188718455230783","0.22882447297711","0.226472842779929","0.231771237906927","0.217888132950692","0.206058532757431","0.177642389002985","0.169164534705454","0.17605464212142","","",
"Nigeria","NGA","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.475065797482059","0.532955343181567","0.57079042105124","0.547299460960739","0.50628950002751","0.557368705516456","0.622204987078614","0.594923220858401","0.521458134380416","0.508610656347074","0.541086614710483","0.535710212211494","0.4202646550783","0.428681020227915","0.383564467982629","0.360325963162551","0.305497265269938","0.261907546608175","0.262883287401135","0.215392059005175","0.233403042553851","0.233796031615536","0.22511045628282","0.239342044957081","0.23908658474206","0.218568252238398","0.228489469151913","0.221897644809256","0.220500694294297","0.226317970186387","","",
"Nicaragua","NIC","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.367730526247933","0.366518939277979","0.425959748418987","0.420003669671094","0.467403569665669","0.462245387115908","0.462553245462452","0.47645897556866","0.535468043786845","0.503111686190069","0.514689288015028","0.521103797682424","0.534312927517097","0.58535965963502","0.552176106609747","0.507292126724684","0.510630999110877","0.501980873056445","0.464652797227126","0.468728859169908","0.461204067799644","0.458807261799684","0.423598568440367","0.384768757698657","0.39101801936995","0.413116030106146","0.403332801386636","0.392647006314965","0.378880605167505","0.403779595567949","","",
"Netherlands","NLD","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.319040206689154","0.324310301275305","0.316269824313944","0.322328751518375","0.311297031050244","0.315039887298836","0.322029144464446","0.295670858931568","0.283208918080002","0.261096541995603","0.251591826787375","0.253484780818511","0.253404391618697","0.257438250760344","0.255035536448771","0.2438265004027","0.229733686790465","0.222530832485721","0.218690614417966","0.220515898962087","0.231992886633492","0.211974060161627","0.212427176112888","0.212190769123121","0.199490681144807","0.205610765821353","0.202645365059025","0.193460531124074","0.183659506739626","0.174162358461972","","",
"Norway","NOR","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.138925152510972","0.125663859485071","0.134068051582767","0.139984758137469","0.141383907826945","0.135664216988371","0.129958400791928","0.13035628651918","0.131715626050746","0.135284569645247","0.113220375798575","0.112309973985744","0.10959282279842","0.117452015401679","0.11348452665928","0.107649442469336","0.107584847291926","0.106001491595946","0.103039636279328","0.106442949040108","0.116940492151666","0.110742244597304","0.104805117702125","0.106454443725913","0.10336750733013","0.102358328191246","0.0994010144883057","0.0945375338565722","0.0931693077924448","0.0884448405190325","","",
